timestamp,gyroYaw,gyroPitch,gyroRoll,accelX,accelY,accelZ,isFallen,willFall_dt
1688904701993574,-1.384311,-0.408529,0.35207,1.666934,-3.946992,-10.518927,0,74977248
1688904702005432,-1.384311,-0.408529,0.35207,-0.325723,-3.535049,-8.631651,0,74965390
1688904702017483,-0.947286,-0.173638,0.402404,-0.325723,-3.535049,-8.631651,0,74953339
1688904702029609,-0.947286,-0.173638,0.402404,3.142266,-0.728086,-4.617598,0,74941213
1688904702041608,-0.329699,0.184024,0.142479,3.142266,-0.728086,-4.617598,0,74929214
1688904702053551,-0.329699,0.184024,0.142479,2.251318,-3.487149,-9.513018,0,74917271
1688904702065628,0.203199,0.565655,-0.31159,2.251318,-3.487149,-9.513018,0,74905194
1688904702078182,0.203199,0.565655,-0.31159,4.186494,-1.551973,-11.304493,0,74892640
1688904702089917,0.290551,0.748082,-0.873517,4.186494,-1.551973,-11.304493,0,74880905
1688904702101837,0.290551,0.748082,-0.873517,-2.605781,4.368516,-12.15712,0,74868985
1688904702113616,-0.254865,0.021838,-1.298025,-2.605781,4.368516,-12.15712,0,74857206
1688904702125804,-0.254865,0.021838,-1.298025,0.948428,-0.536484,-1.17835,0,74845018
1688904702137818,-0.288687,0.18509,-1.164068,0.948428,-0.536484,-1.17835,0,74833004
1688904702149616,-0.288687,0.18509,-1.164068,-0.143701,1.053809,-4.636758,0,74821206
1688904702161817,0.19734,0.664459,-0.160855,-0.143701,1.053809,-4.636758,0,74809005
1688904702173672,0.19734,0.664459,-0.160855,2.327959,5.230723,-9.857901,0,74797150
1688904702185625,0.457265,-0.123038,0.418383,2.327959,5.230723,-9.857901,0,74785197
1688904702197773,0.457265,-0.123038,0.418383,-2.41418,2.960244,-9.570498,0,74773049
1688904702209753,0.103597,-0.088151,0.531301,-2.41418,2.960244,-9.570498,0,74761069
1688904702221704,0.103597,-0.088151,0.531301,-2.509981,3.132686,-8.995694,0,74749118
1688904702233866,-0.18216,0.347809,0.296676,-2.509981,3.132686,-8.995694,0,74736956
1688904702245774,-0.18216,0.347809,0.296676,1.743574,1.369951,-7.635323,0,74725048
1688904702257888,0.110521,-0.188019,0.333161,1.743574,1.369951,-7.635323,0,74712934
1688904702269858,0.110521,-0.188019,0.333161,1.542393,1.26457,-6.811436,0,74700964
1688904702281786,0.57471,-0.619185,0.567786,1.542393,1.26457,-6.811436,0,74689036
1688904702293845,0.57471,-0.619185,0.567786,2.44292,1.877695,-9.254355,0,74676977
1688904702305812,0.733701,-0.361657,0.955809,2.44292,1.877695,-9.254355,0,74665010
1688904702317778,0.733701,-0.361657,0.955809,-4.905,-0.316143,-19.61042,0,74653044
1688904702329971,0.800546,-0.571781,1.099353,-4.905,-0.316143,-19.61042,0,74640851
1688904702341818,0.800546,-0.571781,1.099353,-2.050137,0.910107,-14.283897,0,74629004
1688904702353831,1.059139,-1.401622,0.1012,-2.050137,0.910107,-14.283897,0,74616991
1688904702366186,1.059139,-1.401622,0.1012,1.379531,-4.119434,-6.782696,0,74604636
1688904702377937,1.039165,-0.650877,-0.157393,1.379531,-4.119434,-6.782696,0,74592885
1688904702390135,1.039165,-0.650877,-0.157393,3.314707,-1.005908,-9.321417,0,74580687
1688904702402036,0.971788,0.112385,-0.191748,3.314707,-1.005908,-9.321417,0,74568786
1688904702413945,0.971788,0.112385,-0.191748,1.561553,-4.751719,-15.87419,0,74556877
1688904702426175,0.699879,0.030893,-0.270045,1.561553,-4.751719,-15.87419,0,74544647
1688904702437989,0.699879,0.030893,-0.270045,-0.613125,-2.260899,-12.262501,0,74532833
1688904702450012,0.064715,-0.117712,-0.31372,-0.613125,-2.260899,-12.262501,0,74520810
1688904702462176,0.064715,-0.117712,-0.31372,-1.523232,-3.238066,-8.59333,0,74508646
1688904702474004,-0.833836,0.543551,-0.284692,-1.523232,-3.238066,-8.59333,0,74496818
1688904702486030,-0.833836,0.543551,-0.284692,1.22625,-2.47166,-7.204219,0,74484792
1688904702498277,-1.354217,0.433563,0.037551,1.22625,-2.47166,-7.204219,0,74472545
1688904702510059,-1.354217,0.433563,0.037551,-0.708926,-3.535049,-8.698711,0,74460763
1688904702522263,-1.27885,0.303867,0.353135,-0.708926,-3.535049,-8.698711,0,74448559
1688904702534143,-1.27885,0.303867,0.353135,0.325723,-4.148174,-10.346485,0,74436679
1688904702546115,-0.722782,0.425307,0.334493,0.325723,-4.148174,-10.346485,0,74424707
1688904702558267,-0.722782,0.425307,0.334493,2.672842,-2.136358,-8.737032,0,74412555
1688904702570175,0.224238,0.565123,0.235956,2.672842,-2.136358,-8.737032,0,74400647
1688904702582062,0.224238,0.565123,0.235956,2.672842,-3.343447,-8.363408,0,74388760
1688904702594280,0.78217,1.199221,-0.192813,2.672842,-3.343447,-8.363408,0,74376542
1688904702606215,0.78217,1.199221,-0.192813,0.910107,-1.868115,-8.813672,0,74364607
1688904702618219,0.90947,1.473527,-0.704939,0.910107,-1.868115,-8.813672,0,74352603
1688904702630371,0.90947,1.473527,-0.704939,1.973496,2.538721,-8.229287,0,74340451
1688904702642298,0.772849,1.060737,-1.07645,1.973496,2.538721,-8.229287,0,74328524
1688904702654289,0.772849,1.060737,-1.07645,-0.03832,6.629415,-19.61042,0,74316533
1688904702666425,0.458596,0.376305,-1.51161,-0.03832,6.629415,-19.61042,0,74304397
1688904702678379,0.458596,0.376305,-1.51161,1.992656,0.603545,-7.510782,0,74292443
1688904702690472,0.356065,0.267115,-1.351554,1.992656,0.603545,-7.510782,0,74280350
1688904702702445,0.356065,0.267115,-1.351554,2.778223,3.333867,-6.753955,0,74268377
1688904702714223,0.828776,0.090281,-0.170975,2.778223,3.333867,-6.753955,0,74256599
1688904702726432,0.828776,0.090281,-0.170975,4.617598,6.380332,-6.744375,0,74244390
1688904702738362,0.88417,0.051932,0.131294,4.617598,6.380332,-6.744375,0,74232460
1688904702750268,0.88417,0.051932,0.131294,1.609453,2.969824,-10.289004,0,74220554
1688904702762523,0.548878,0.151268,0.132359,1.609453,2.969824,-10.289004,0,74208299
1688904702774409,0.548878,0.151268,0.132359,-1.820215,4.684659,-8.49753,0,74196413
1688904702786423,0.242348,0.134223,0.243946,-1.820215,4.684659,-8.49753,0,74184399
1688904702798520,0.242348,0.134223,0.243946,2.49082,3.132686,-10.269844,0,74172302
1688904702810553,0.366717,-0.046339,0.549144,2.49082,3.132686,-10.269844,0,74160269
1688904702822546,0.366717,-0.046339,0.549144,0.948428,1.609453,-9.81958,0,74148276
1688904702834447,0.622913,-0.532899,0.88124,0.948428,1.609453,-9.81958,0,74136375
1688904702846474,0.622913,-0.532899,0.88124,2.941084,2.222578,-8.775352,0,74124348
1688904702858600,0.783502,-0.622381,1.091363,2.941084,2.222578,-8.775352,0,74112222
1688904702870620,0.783502,-0.622381,1.091363,-0.402363,3.075205,-17.780626,0,74100202
1688904702882533,0.318514,-0.427437,0.994158,-0.402363,3.075205,-17.780626,0,74088289
1688904702894651,0.318514,-0.427437,0.994158,-2.107617,-2.193838,-11.122471,0,74076171
1688904702906588,-0.064448,-0.717189,0.004794,-2.107617,-2.193838,-11.122471,0,74064234
1688904702918579,-0.064448,-0.717189,0.004794,1.743574,-2.212998,-4.301455,0,74052243
1688904702930879,0.093211,-0.62025,-0.11425,1.743574,-2.212998,-4.301455,0,74039943
1688904702942573,0.093211,-0.62025,-0.11425,-1.619033,-1.551973,-5.067862,0,74028249
1688904702954546,0.192014,-0.178432,-0.247408,-1.619033,-1.551973,-5.067862,0,74016276
1688904702966823,0.192014,-0.178432,-0.247408,0.910107,-3.056045,-16.257393,0,74003999
1688904702978691,0.188285,-0.164317,-0.096406,0.910107,-3.056045,-16.257393,0,73992131
1688904702990739,0.188285,-0.164317,-0.096406,0.249082,-3.420088,-11.045831,0,73980083
1688904703002761,-0.162187,-0.361924,0.137685,0.249082,-3.420088,-11.045831,0,73968061
1688904703014582,-0.162187,-0.361924,0.137685,1.772315,-2.42376,-9.225616,0,73956240
1688904703026856,-0.694286,-0.044208,0.044208,1.772315,-2.42376,-9.225616,0,73943966
1688904703038747,-0.694286,-0.044208,0.044208,0.354463,-3.238066,-8.746612,0,73932075
1688904703050654,-1.184574,0.147805,0.109989,0.354463,-3.238066,-8.746612,0,73920168
1688904703062831,-1.184574,0.147805,0.109989,-1.398691,-2.950664,-7.165899,0,73907991
1688904703074868,-1.234908,-0.158991,0.427704,-1.398691,-2.950664,-7.165899,0,73895954
1688904703086718,-1.234908,-0.158991,0.427704,1.944756,-4.042793,-9.388477,0,73884104
1688904703098989,-1.019991,-0.24581,0.505202,1.944756,-4.042793,-9.388477,0,73871833
1688904703110810,-1.019991,-0.24581,0.505202,2.577041,-4.349356,-9.263936,0,73860012
1688904703122906,-0.740891,0.069242,0.22051,2.577041,-4.349356,-9.263936,0,73847916
1688904703134979,-0.740891,0.069242,0.22051,0.364043,-3.324287,-8.372989,0,73835843
1688904703146760,-0.243946,0.490821,-0.216249,0.364043,-3.324287,-8.372989,0,73824062
1688904703158938,-0.243946,0.490821,-0.216249,0.843047,-0.287402,-7.414981,0,73811884
1688904703170960,0.214384,0.784035,-0.700145,0.843047,-0.287402,-7.414981,0,73799862
1688904703182877,0.214384,0.784035,-0.700145,2.126777,0.699346,-10.289004,0,73787945
1688904703195174,0.410127,0.508131,-1.158475,2.126777,0.699346,-10.289004,0,73775648
1688904703207022,0.410127,0.508131,-1.158475,0.728086,4.608018,-19.61042,0,73763800
1688904703218990,0.517452,0.302801,-1.804824,0.728086,4.608018,-19.61042,0,73751832
1688904703231077,0.517452,0.302801,-1.804824,-0.316143,0.651445,-8.669971,0,73739745
1688904703243162,0.249006,-0.137153,-1.518268,-0.316143,0.651445,-8.669971,0,73727660
1688904703255121,0.249006,-0.137153,-1.518268,1.781895,1.398691,-10.020762,0,73715701
1688904703267193,0.522512,0.041279,-0.229032,1.781895,1.398691,-10.020762,0,73703629
1688904703279012,0.522512,0.041279,-0.229032,2.519561,6.09293,-7.137158,0,73691810
1688904703291069,0.59495,-0.2024,0.396811,2.519561,6.09293,-7.137158,0,73679753
1688904703303032,0.59495,-0.2024,0.396811,0.440684,2.529141,-8.133487,0,73667790
1688904703314998,0.191481,-0.027963,0.23063,0.440684,2.529141,-8.133487,0,73655824
1688904703327295,0.191481,-0.027963,0.23063,1.23583,0.785566,-8.104747,0,73643527
1688904703339134,-0.140881,-0.276436,0.363788,1.23583,0.785566,-8.104747,0,73631688
1688904703351019,-0.140881,-0.276436,0.363788,1.159189,2.720742,-8.986114,0,73619803
1688904703363199,-0.054062,-0.586162,0.714526,1.159189,2.720742,-8.986114,0,73607623
1688904703375194,-0.054062,-0.586162,0.714526,3.180586,1.896856,-9.350157,0,73595628
1688904703387242,0.072438,-0.818389,0.992294,3.180586,1.896856,-9.350157,0,73583580
1688904703399219,0.072438,-0.818389,0.992294,3.391348,2.48124,-8.47837,0,73571603
1688904703411245,-0.022903,-0.819188,1.14223,3.391348,2.48124,-8.47837,0,73559577
1688904703423255,-0.022903,-0.819188,1.14223,-5.000801,0.833467,-18.920654,0,73547567
1688904703435186,-0.015979,-1.054878,0.674845,-5.000801,0.833467,-18.920654,0,73535636
1688904703447340,-0.015979,-1.054878,0.674845,-5.422325,-0.574805,-13.230088,0,73523482
1688904703459378,0.439954,-1.262072,-0.227168,-5.422325,-0.574805,-13.230088,0,73511444
1688904703471259,0.439954,-1.262072,-0.227168,-0.479004,-1.25499,-0.862207,0,73499563
1688904703483451,0.565655,-0.191748,-0.381098,-0.479004,-1.25499,-0.862207,0,73487371
1688904703495371,0.565655,-0.191748,-0.381098,4.665498,-2.280059,-10.729688,0,73475451
1688904703507341,0.371777,0.138218,-0.541421,4.665498,-2.280059,-10.729688,0,73463481
1688904703519396,0.371777,0.138218,-0.541421,-0.134121,-5.067862,-14.561719,0,73451426
1688904703531415,0.201601,-0.538491,-0.45833,-0.134121,-5.067862,-14.561719,0,73439407
1688904703543381,0.201601,-0.538491,-0.45833,1.17835,-3.793711,-10.384805,0,73427441
1688904703555459,-0.736098,0.0759,-0.141946,1.17835,-3.793711,-10.384805,0,73415363
1688904703567515,-0.736098,0.0759,-0.141946,-1.580713,-2.663262,-8.947793,0,73403307
1688904703579388,-1.578722,0.26605,-0.087085,-1.580713,-2.663262,-8.947793,0,73391434
1688904703591512,-1.578722,0.26605,-0.087085,-0.421523,-2.864444,-8.152647,0,73379310
1688904703603477,-2.032258,-0.26605,0.223706,-0.421523,-2.864444,-8.152647,0,73367345
1688904703615428,-2.032258,-0.26605,0.223706,0.699346,-2.969824,-11.563155,0,73355394
1688904703627567,-2.069542,-0.088151,0.123038,0.699346,-2.969824,-11.563155,0,73343255
1688904703639459,-2.069542,-0.088151,0.123038,0.421523,-1.925596,-9.589659,0,73331363
1688904703651424,-1.545699,0.074835,-0.186954,0.421523,-1.925596,-9.589659,0,73319398
1688904703663569,-1.545699,0.074835,-0.186954,3.142266,1.494492,-14.801221,0,73307253
1688904703675536,-0.8104,0.53716,-0.416252,3.142266,1.494492,-14.801221,0,73295286
1688904703687475,-0.8104,0.53716,-0.416252,-1.427432,7.242539,-17.416582,0,73283347
1688904703699687,-0.583765,0.251136,-0.654871,-1.427432,7.242539,-17.416582,0,73271135
1688904703711603,-0.583765,0.251136,-0.654871,0.086221,5.230723,-11.658956,0,73259219
1688904703723733,-1.14729,0.446878,-1.19789,0.086221,5.230723,-11.658956,0,73247089
1688904703735651,-1.14729,0.446878,-1.19789,0.795147,-3.381768,-0.948428,0,73235171
1688904703747610,-0.995756,0.547013,-0.744354,0.795147,-3.381768,-0.948428,0,73223212
1688904703759752,-0.995756,0.547013,-0.744354,4.349356,5.288203,-9.196876,0,73211070
1688904703771556,-0.183492,0.70414,-0.057791,4.349356,5.288203,-9.196876,0,73199266
1688904703783571,-0.183492,0.70414,-0.057791,-1.638193,5.355264,-18.020128,0,73187251
1688904703795697,0.381897,0.118777,-0.16192,-1.638193,5.355264,-18.020128,0,73175125
1688904703807684,0.381897,0.118777,-0.16192,-1.379531,1.494492,-7.865244,0,73163138
1688904703819631,0.368848,0.020773,-0.224771,-1.379531,1.494492,-7.865244,0,73151191
1688904703831773,0.368848,0.020773,-0.224771,-0.431104,1.714834,-9.091495,0,73139049
1688904703843650,0.325172,0.027697,0.079096,-0.431104,1.714834,-9.091495,0,73127172
1688904703855790,0.325172,0.027697,0.079096,2.567461,2.011817,-6.993457,0,73115032
1688904703867854,0.395213,-0.221575,0.392284,2.567461,2.011817,-6.993457,0,73102968
1688904703879752,0.395213,-0.221575,0.392284,0.584385,2.682422,-9.704619,0,73091070
1688904703891941,0.414122,-0.167247,0.840227,0.584385,2.682422,-9.704619,0,73078881
1688904703903852,0.414122,-0.167247,0.840227,1.331631,2.509981,-8.47837,0,73066970
1688904703915754,0.054595,-0.116646,1.443167,1.331631,2.509981,-8.47837,0,73055068
1688904703927927,0.054595,-0.116646,1.443167,-4.799619,-2.739902,-19.61042,0,73042895
1688904703939847,0.043942,-0.697482,1.235174,-4.799619,-2.739902,-19.61042,0,73030975
1688904703951849,0.043942,-0.697482,1.235174,1.092129,-1.762734,-5.690567,0,73018973
1688904703964042,0.303068,-0.952346,0.320645,1.092129,-1.762734,-5.690567,0,73006780
1688904703975894,0.303068,-0.952346,0.320645,-4.560117,-0.871787,-6.504873,0,72994928
1688904703988067,0.170176,0.275371,0.014647,-4.560117,-0.871787,-6.504873,0,72982755
1688904704000004,0.170176,0.275371,0.014647,3.161426,-2.701582,-7.664063,0,72970818
1688904704011870,0.11425,-0.060187,-0.474309,3.161426,-2.701582,-7.664063,0,72958952
1688904704024072,0.11425,-0.060187,-0.474309,-2.931504,-4.119434,-13.105548,0,72946750
1688904704036072,0.096406,-0.305465,-0.64049,-2.931504,-4.119434,-13.105548,0,72934750
1688904704047929,0.096406,-0.305465,-0.64049,-2.663262,-1.619033,-10.950029,0,72922893
1688904704060150,-0.206395,0.247674,-0.356065,-2.663262,-1.619033,-10.950029,0,72910672
1688904704072076,-0.206395,0.247674,-0.356065,-0.373623,-2.002236,-8.650811,0,72898746
1688904704083995,-0.606668,0.193612,-0.129696,-0.373623,-2.002236,-8.650811,0,72886827
1688904704096151,-0.606668,0.193612,-0.129696,1.312471,-2.960244,-6.07377,0,72874671
1688904704108168,-0.983505,-0.032224,0.004261,1.312471,-2.960244,-6.07377,0,72862654
1688904704120039,-0.983505,-0.032224,0.004261,1.791475,-3.535049,-9.81958,0,72850783
1688904704132204,-1.149953,0.186155,0.081759,1.791475,-3.535049,-9.81958,0,72838618
1688904704144069,-1.149953,0.186155,0.081759,-1.312471,-4.100274,-7.568262,0,72826753
1688904704156231,-0.769121,0.128364,0.168045,-1.312471,-4.100274,-7.568262,0,72814591
1688904704168186,-0.769121,0.128364,0.168045,5.527705,0.277822,-11.352393,0,72802636
1688904704180068,-0.137952,0.551008,0.312921,5.527705,0.277822,-11.352393,0,72790754
1688904704192264,-0.137952,0.551008,0.312921,0.843047,4.608018,-14.523399,0,72778558
1688904704204175,-0.112119,0.60001,-0.057791,0.843047,4.608018,-14.523399,0,72766647
1688904704216255,-0.112119,0.60001,-0.057791,-0.114961,8.076006,-11.927197,0,72754567
1688904704228348,-1.105478,0.25593,-1.115066,-0.114961,8.076006,-11.927197,0,72742474
1688904704240220,-1.105478,0.25593,-1.115066,3.803291,0.335303,-2.529141,0,72730602
1688904704252190,-1.00268,0.312122,-0.908138,3.803291,0.335303,-2.529141,0,72718632
1688904704264314,-1.00268,0.312122,-0.908138,3.458408,4.627178,-9.905801,0,72706508
1688904704276220,-0.2783,0.79229,-0.292681,3.458408,4.627178,-9.905801,0,72694602
1688904704288306,-0.2783,0.79229,-0.292681,3.113526,4.291875,-14.264737,0,72682516
1688904704300294,0.356864,-0.052997,-0.47351,3.113526,4.291875,-14.264737,0,72670528
1688904704312225,0.356864,-0.052997,-0.47351,2.912344,3.056045,-8.277188,0,72658597
1688904704324385,0.878311,-0.216249,-0.435427,2.912344,3.056045,-8.277188,0,72646437
1688904704336279,0.878311,-0.216249,-0.435427,2.165098,2.337539,-6.265371,0,72634543
1688904704348268,1.279649,0.147273,-0.033023,2.165098,2.337539,-6.265371,0,72622554
1688904704360448,1.279649,0.147273,-0.033023,-0.593965,1.22625,-6.983877,0,72610374
1688904704372353,1.405616,-0.217847,0.16192,-0.593965,1.22625,-6.983877,0,72598469
1688904704384311,1.405616,-0.217847,0.16192,1.609453,1.398691,-8.899893,0,72586511
1688904704396433,1.235174,-0.54435,0.800813,1.609453,1.398691,-8.899893,0,72574389
1688904704408320,1.235174,-0.54435,0.800813,4.109854,2.557881,-10.308165,0,72562502
1688904704420431,0.844755,-0.436492,1.746767,4.109854,2.557881,-10.308165,0,72550391
1688904704432561,0.844755,-0.436492,1.746767,-2.960244,1.906436,-14.513819,0,72538261
1688904704444449,0.554736,-1.001349,1.446363,-2.960244,1.906436,-14.513819,0,72526373
1688904704456513,0.554736,-1.001349,1.446363,2.280059,-1.638193,-6.821016,0,72514309
1688904704468482,0.637028,-1.106543,0.480168,2.280059,-1.638193,-6.821016,0,72502340
1688904704480467,0.637028,-1.106543,0.480168,2.069297,-0.364043,-4.9529,0,72490355
1688904704492584,0.165915,0.422111,0.166448,2.069297,-0.364043,-4.9529,0,72478238
1688904704504550,0.165915,0.422111,0.166448,5.891748,-4.617598,-9.302257,0,72466272
1688904704516466,-0.147006,0.234624,-0.688161,5.891748,-4.617598,-9.302257,0,72454356
1688904704528659,-0.147006,0.234624,-0.688161,-4.138594,-3.65001,-10.202784,0,72442163
1688904704540497,-0.117978,-0.08602,-0.862598,-4.138594,-3.65001,-10.202784,0,72430325
1688904704552551,-0.117978,-0.08602,-0.862598,-4.196074,-2.969824,-13.44085,0,72418271
1688904704564654,-0.255131,0.535562,-0.29854,-4.196074,-2.969824,-13.44085,0,72406168
1688904704576584,-0.255131,0.535562,-0.29854,2.136358,-2.38544,-8.919053,0,72394238
1688904704588716,-0.561927,0.117978,-0.069775,2.136358,-2.38544,-8.919053,0,72382106
1688904704600661,-0.561927,0.117978,-0.069775,1.714834,-1.312471,-7.38624,0,72370161
1688904704612618,-0.846086,0.035154,0.059921,1.714834,-1.312471,-7.38624,0,72358204
1688904704624861,-0.846086,0.035154,0.059921,1.446592,-3.448828,-9.78126,0,72345961
1688904704636610,-0.616788,0.189084,0.229298,1.446592,-3.448828,-9.78126,0,72334212
1688904704648669,-0.616788,0.189084,0.229298,2.42376,-2.663262,-9.225616,0,72322153
1688904704660746,0.017311,0.216515,0.289219,2.42376,-2.663262,-9.225616,0,72310076
1688904704672676,0.017311,0.216515,0.289219,2.4525,-4.138594,-10.394385,0,72298146
1688904704684676,0.910801,0.634365,0.394947,2.4525,-4.138594,-10.394385,0,72286146
1688904704696861,0.910801,0.634365,0.394947,2.644102,-2.979404,-7.539522,0,72273961
1688904704708777,1.529986,0.888963,0.367516,2.644102,-2.979404,-7.539522,0,72262045
1688904704720974,1.529986,0.888963,0.367516,1.896856,1.082549,-6.13125,0,72249848
1688904704732949,1.401355,0.857804,-0.212787,1.896856,1.082549,-6.13125,0,72237873
1688904704744801,1.401355,0.857804,-0.212787,7.089258,-0.306563,-8.832832,0,72226021
1688904704756953,0.962466,0.460194,-1.1899,7.089258,-0.306563,-8.832832,0,72213869
1688904704768884,0.962466,0.460194,-1.1899,0.114961,5.594766,-19.61042,0,72201938
1688904704780807,0.105994,-0.339553,-1.800031,0.114961,5.594766,-19.61042,0,72190015
1688904704792937,0.105994,-0.339553,-1.800031,0.162861,1.159189,-10.087823,0,72177885
1688904704804904,0.131028,-0.556867,-1.26873,0.162861,1.159189,-10.087823,0,72165918
1688904704816836,0.131028,-0.556867,-1.26873,4.636758,2.232158,-6.179151,0,72153986
1688904704829019,0.877245,-0.04341,-0.101466,4.636758,2.232158,-6.179151,0,72141803
1688904704840866,0.877245,-0.04341,-0.101466,3.410508,4.560117,-7.213799,0,72129956
1688904704852891,0.863397,-0.44821,0.202933,3.410508,4.560117,-7.213799,0,72117931
1688904704864991,0.863397,-0.44821,0.202933,2.241738,3.372188,-10.059082,0,72105831
1688904704876935,0.309193,-0.516121,0.272974,2.241738,3.372188,-10.059082,0,72093887
1688904704889157,0.309193,-0.516121,0.272974,-2.950664,3.161426,-11.03625,0,72081665
1688904704901011,-0.05859,-0.318248,0.573911,-2.950664,3.161426,-11.03625,0,72069811
1688904704912927,-0.05859,-0.318248,0.573911,1.427432,2.011817,-6.983877,0,72057895
1688904704925180,0.155529,-0.295078,0.936367,1.427432,2.011817,-6.983877,0,72045642
1688904704937142,0.155529,-0.295078,0.936367,0.03832,2.222578,-7.692803,0,72033680
1688904704949032,0.572313,-0.880707,0.885235,0.03832,2.222578,-7.692803,0,72021790
1688904704961167,0.572313,-0.880707,0.885235,3.142266,-0.689766,-10.643467,0,72009655
1688904704973148,1.260741,-0.697748,0.973652,3.142266,-0.689766,-10.643467,0,71997674
1688904704985030,1.260741,-0.697748,0.973652,-3.937412,-0.124541,-17.991388,0,71985792
1688904704997242,2.148106,-1.18484,0.59282,-3.937412,-0.124541,-17.991388,0,71973580
1688904705009231,2.148106,-1.18484,0.59282,-1.925596,-2.624942,-6.782696,0,71961591
1688904705021283,2.172873,-0.941694,-0.424242,-1.925596,-2.624942,-6.782696,0,71949539
1688904705033313,2.172873,-0.941694,-0.424242,-3.295547,-1.283731,-1.839375,0,71937509
1688904705045270,1.628257,0.360592,-0.523844,-3.295547,-1.283731,-1.839375,0,71925552
1688904705057287,1.628257,0.360592,-0.523844,4.234395,-0.651445,-6.370752,0,71913535
1688904705069323,1.347826,0.800014,-0.682835,4.234395,-0.651445,-6.370752,0,71901499
1688904705081192,1.347826,0.800014,-0.682835,0.229922,-5.384004,-16.372355,0,71889630
1688904705093436,0.39761,-0.291882,-0.421845,0.229922,-5.384004,-16.372355,0,71877386
1688904705105240,0.39761,-0.291882,-0.421845,-1.839375,-1.379531,-12.17628,0,71865582
1688904705117250,-0.928644,0.561661,0.05566,-1.839375,-1.379531,-12.17628,0,71853572
1688904705129457,-0.928644,0.561661,0.05566,-0.670605,-1.944756,-10.317744,0,71841365
1688904705141291,-1.671666,0.626908,0.063383,-0.670605,-1.944756,-10.317744,0,71829531
1688904705153278,-1.671666,0.626908,0.063383,-0.440684,-0.737666,-4.83794,0,71817544
1688904705165400,-1.987517,0.250337,0.133158,-0.440684,-0.737666,-4.83794,0,71805422
1688904705177386,-1.987517,0.250337,0.133158,0.325723,-2.787803,-4.933741,0,71793436
1688904705189549,-1.693238,0.28629,0.25593,0.325723,-2.787803,-4.933741,0,71781273
1688904705201502,-1.693238,0.28629,0.25593,-0.191602,-3.305127,-12.674444,0,71769320
1688904705213406,-0.941427,0.268979,0.176301,-0.191602,-3.305127,-12.674444,0,71757416
1688904705225502,-0.941427,0.268979,0.176301,-1.072969,-3.889512,-8.775352,0,71745320
1688904705237398,0.056459,0.370712,-0.290551,-1.072969,-3.889512,-8.775352,0,71733424
1688904705249458,0.056459,0.370712,-0.290551,3.420088,-0.162861,-11.05541,0,71721364
1688904705261568,0.729706,0.718255,-0.569916,3.420088,-0.162861,-11.05541,0,71709254
1688904705273477,0.729706,0.718255,-0.569916,-2.299219,6.447393,-17.253721,0,71697345
1688904705285431,0.202134,0.117978,-1.000017,-2.299219,6.447393,-17.253721,0,71685391
1688904705297598,0.202134,0.117978,-1.000017,3.908672,3.410508,-6.715635,0,71673224
1688904705309500,-0.211988,0.37444,-1.140099,3.908672,3.410508,-6.715635,0,71661322
1688904705321660,-0.211988,0.37444,-1.140099,1.868115,3.218906,-8.238868,0,71649162
1688904705333558,-0.260457,0.388822,-0.548079,1.868115,3.218906,-8.238868,0,71637264
1688904705345529,-0.260457,0.388822,-0.548079,1.398691,3.477569,-8.104747,0,71625293
1688904705357689,-0.156594,0.115315,-0.079096,1.398691,3.477569,-8.104747,0,71613133
1688904705369558,-0.156594,0.115315,-0.079096,0.344883,3.803291,-8.53585,0,71601264
1688904705381569,-0.311856,0.149137,0.059921,0.344883,3.803291,-8.53585,0,71589253
1688904705393669,-0.311856,0.149137,0.059921,0.938848,4.675078,-8.401729,0,71577153
1688904705405577,-0.52411,0.023702,0.046339,0.938848,4.675078,-8.401729,0,71565245
1688904705417549,-0.52411,0.023702,0.046339,1.657354,2.41418,-7.884405,0,71553273
1688904705429683,-0.407464,-0.205596,0.080161,1.657354,2.41418,-7.884405,0,71541139
1688904705441733,-0.407464,-0.205596,0.080161,2.337539,1.877695,-8.468789,0,71529089
1688904705453846,-0.118244,-0.202134,0.519316,2.337539,1.877695,-8.468789,0,71516976
1688904705465784,-0.118244,-0.202134,0.519316,1.24541,1.628613,-10.087823,0,71505038
1688904705477663,0.083623,-0.118511,1.150219,1.24541,1.628613,-10.087823,0,71493159
1688904705489840,0.083623,-0.118511,1.150219,-6.591094,-0.249082,-18.834435,0,71480982
1688904705501715,-0.145409,0.030094,1.528122,-6.591094,-0.249082,-18.834435,0,71469107
1688904705513680,-0.145409,0.030094,1.528122,-4.330195,-0.938848,-15.376026,0,71457142
1688904705525850,-0.238353,-0.556867,0.692156,-4.330195,-0.938848,-15.376026,0,71444972
1688904705537742,-0.238353,-0.556867,0.692156,2.232158,-0.296982,-2.165098,0,71433080
1688904705549832,-0.071106,-0.295611,-0.006392,2.232158,-0.296982,-2.165098,0,71420990
1688904705561949,-0.071106,-0.295611,-0.006392,0.431104,-4.502637,-4.502637,0,71408873
1688904705573821,0.008522,0.014115,-0.216515,0.431104,-4.502637,-4.502637,0,71397001
1688904705585845,0.008522,0.014115,-0.216515,3.66917,0.03832,-9.292676,0,71384977
1688904705597919,0.284159,-0.681769,-0.297741,3.66917,0.03832,-9.292676,0,71372903
