timestamp,gyroYaw,gyroPitch,gyroRoll,accelX,accelY,accelZ,isFallen,willFall_dt
1688904656504869,0.001332,-0.001332,-0.003196,1.513652,0.02874,-9.704619,0,96810561
1688904656516871,0.002663,0.000533,-0.001332,1.513652,0.02874,-9.704619,0,96798559
1688904656528831,0.002663,0.000533,-0.001332,1.484912,-0.00958,-9.75252,0,96786599
1688904656540708,0.000533,0.000266,0.001332,1.484912,-0.00958,-9.75252,0,96774722
1688904656552728,0.000533,0.000266,0.001332,1.475332,0.0,-9.733359,0,96762702
1688904656564766,0.002131,-0.001065,-0.001332,1.475332,0.0,-9.733359,0,96750664
1688904656576850,0.002131,-0.001065,-0.001332,1.484912,0.0,-9.78126,0,96738580
1688904656588762,0.001864,0.000266,-0.000533,1.484912,0.0,-9.78126,0,96726668
1688904656600752,0.001864,0.000266,-0.000533,1.475332,0.00958,-9.75252,0,96714678
1688904656612858,0.001864,0.002929,-0.005326,1.475332,0.00958,-9.75252,0,96702572
1688904656624953,0.001864,0.002929,-0.005326,1.494492,0.02874,-9.72378,0,96690477
1688904656636895,-0.001065,0.000799,-0.003462,1.494492,0.02874,-9.72378,0,96678535
1688904656648901,-0.001065,0.000799,-0.003462,1.475332,0.01916,-9.733359,0,96666529
1688904656660809,-0.002131,0.001598,0.001598,1.475332,0.01916,-9.733359,0,96654621
1688904656672786,-0.002131,0.001598,0.001598,1.456172,0.01916,-9.74294,0,96642644
1688904656684916,0.0,0.000799,-0.001332,1.456172,0.01916,-9.74294,0,96630514
1688904656696910,0.0,0.000799,-0.001332,1.465752,0.00958,-9.704619,0,96618520
1688904656709325,-0.002397,0.0,0.001332,1.465752,0.00958,-9.704619,0,96606105
1688904656721041,-0.002397,0.0,0.001332,1.465752,0.0,-9.7142,0,96594389
1688904656733031,-0.000266,-0.000266,-0.000799,1.465752,0.0,-9.7142,0,96582399
1688904656745103,-0.000266,-0.000266,-0.000799,1.504072,0.02874,-9.733359,0,96570327
1688904656756989,-0.001065,0.001598,-0.002663,1.504072,0.02874,-9.733359,0,96558441
1688904656769047,-0.001065,0.001598,-0.002663,1.475332,0.0,-9.733359,0,96546383
1688904656781113,0.0,0.0,0.000799,1.475332,0.0,-9.733359,0,96534317
1688904656793006,0.0,0.0,0.000799,1.494492,-0.00958,-9.77168,0,96522424
1688904656804906,0.0,-0.000266,-0.001598,1.494492,-0.00958,-9.77168,0,96510524
1688904656817096,0.0,-0.000266,-0.001598,1.475332,0.01916,-9.74294,0,96498334
1688904656829138,-0.001332,0.000533,-0.001065,1.475332,0.01916,-9.74294,0,96486292
1688904656841185,-0.001332,0.000533,-0.001065,1.475332,0.01916,-9.78126,0,96474245
1688904656853193,-0.000799,-0.002929,0.001065,1.475332,0.01916,-9.78126,0,96462237
1688904656865072,-0.000799,-0.002929,0.001065,1.513652,0.02874,-9.7621,0,96450358
1688904656877200,-0.000799,0.0,0.000533,1.513652,0.02874,-9.7621,0,96438230
1688904656889040,-0.000799,0.0,0.000533,1.494492,0.02874,-9.685459,0,96426390
1688904656901032,0.001065,0.0,-0.002397,1.494492,0.02874,-9.685459,0,96414398
1688904656913177,0.001065,0.0,-0.002397,1.494492,-0.00958,-9.74294,0,96402253
1688904656925059,0.001065,-0.000266,-0.001598,1.494492,-0.00958,-9.74294,0,96390371
1688904656937136,0.001065,-0.000266,-0.001598,1.484912,-0.00958,-9.75252,0,96378294
1688904656949174,-0.001065,-0.000799,0.0,1.484912,-0.00958,-9.75252,0,96366256
1688904656961147,-0.001065,-0.000799,0.0,1.484912,0.01916,-9.675879,0,96354283
1688904656973206,-0.002397,-0.000266,0.000533,1.484912,0.01916,-9.675879,0,96342224
1688904656985274,-0.002397,-0.000266,0.000533,1.504072,0.03832,-9.7621,0,96330156
1688904656997210,-0.001598,0.0,0.000799,1.504072,0.03832,-9.7621,0,96318220
1688904657009282,-0.001598,0.0,0.000799,1.475332,0.02874,-9.618399,0,96306148
1688904657021259,-0.003196,0.001332,0.000533,1.475332,0.02874,-9.618399,0,96294171
1688904657033242,-0.003196,0.001332,0.000533,1.465752,0.01916,-9.886642,0,96282188
1688904657045399,0.000533,0.000799,0.002131,1.465752,0.01916,-9.886642,0,96270031
1688904657057319,0.000533,0.000799,0.002131,1.504072,0.00958,-9.541759,0,96258111
1688904657069343,0.002397,-0.000533,0.0,1.504072,0.00958,-9.541759,0,96246087
1688904657081492,0.002397,-0.000533,0.0,1.465752,0.00958,-9.551338,0,96233938
1688904657093259,0.0,0.000266,0.002663,1.465752,0.00958,-9.551338,0,96222171
1688904657105366,0.0,0.000266,0.002663,1.427432,0.05748,-9.81,0,96210064
1688904657117509,0.001864,0.000266,-0.000799,1.427432,0.05748,-9.81,0,96197921
1688904657129418,0.001864,0.000266,-0.000799,1.513652,-0.00958,-9.69504,0,96186012
1688904657141501,0.000533,0.0,-0.001598,1.513652,-0.00958,-9.69504,0,96173929
1688904657153443,0.000533,0.0,-0.001598,1.484912,0.0479,-9.77168,0,96161987
1688904657165423,-0.001598,0.002397,-0.001332,1.484912,0.0479,-9.77168,0,96150007
1688904657177518,-0.001598,0.002397,-0.001332,1.475332,0.0479,-9.704619,0,96137912
1688904657189519,-0.002663,0.001598,0.002397,1.475332,0.0479,-9.704619,0,96125911
1688904657201490,-0.002663,0.001598,0.002397,1.475332,0.01916,-9.685459,0,96113940
1688904657213544,-0.003728,0.000266,0.000799,1.475332,0.01916,-9.685459,0,96101886
1688904657225530,-0.003728,0.000266,0.000799,1.494492,0.00958,-9.704619,0,96089900
1688904657237503,0.0,0.000533,-0.000533,1.494492,0.00958,-9.704619,0,96077927
1688904657249659,0.0,0.000533,-0.000533,1.504072,0.00958,-9.72378,0,96065771
1688904657261526,-0.001332,-0.000533,-0.001332,1.504072,0.00958,-9.72378,0,96053904
1688904657273671,-0.001332,-0.000533,-0.001332,1.484912,0.0,-9.7142,0,96041759
1688904657285632,-0.001065,0.001864,-0.003196,1.484912,0.0,-9.7142,0,96029798
1688904657297589,-0.001065,0.001864,-0.003196,1.465752,0.00958,-9.74294,0,96017841
1688904657309710,-0.000266,-0.000266,-0.00506,1.465752,0.00958,-9.74294,0,96005720
1688904657321725,-0.000266,-0.000266,-0.00506,1.494492,0.0479,-9.75252,0,95993705
1688904657333575,0.0,-0.001864,-0.001864,1.494492,0.0479,-9.75252,0,95981855
1688904657345756,0.0,-0.001864,-0.001864,1.513652,0.02874,-9.685459,0,95969674
1688904657357763,-0.001598,-0.001332,-0.001332,1.513652,0.02874,-9.685459,0,95957667
1688904657369802,-0.001598,-0.001332,-0.001332,1.475332,0.00958,-9.733359,0,95945628
1688904657381845,-0.000266,0.000266,0.002397,1.475332,0.00958,-9.733359,0,95933585
1688904657393864,-0.000266,0.000266,0.002397,1.494492,-0.00958,-9.74294,0,95921566
1688904657405653,0.002397,0.000533,0.002663,1.494492,-0.00958,-9.74294,0,95909777
1688904657417984,0.002397,0.000533,0.002663,1.484912,0.0,-9.704619,0,95897446
1688904657429852,0.001332,-0.001598,-0.000266,1.484912,0.0,-9.704619,0,95885578
1688904657441885,0.001332,-0.001598,-0.000266,1.504072,0.00958,-9.733359,0,95873545
1688904657453924,-0.001864,-0.002131,-0.002397,1.504072,0.00958,-9.733359,0,95861506
1688904657465801,-0.001864,-0.002131,-0.002397,1.484912,0.01916,-9.72378,0,95849629
1688904657477897,-0.001598,-0.000266,-0.000533,1.484912,0.01916,-9.72378,0,95837533
1688904657489861,-0.001598,-0.000266,-0.000533,1.475332,0.05748,-9.72378,0,95825569
1688904657501959,0.0,-0.001598,-0.000533,1.475332,0.05748,-9.72378,0,95813471
1688904657513985,0.0,-0.001598,-0.000533,1.494492,0.02874,-9.704619,0,95801445
1688904657525938,0.002131,0.000799,0.001864,1.494492,0.02874,-9.704619,0,95789492
1688904657537843,0.002131,0.000799,0.001864,1.504072,0.01916,-9.74294,0,95777587
1688904657549976,0.000266,0.000799,0.001332,1.504072,0.01916,-9.74294,0,95765454
1688904657561902,0.000266,0.000799,0.001332,1.475332,-0.02874,-9.733359,0,95753528
1688904657573951,0.000799,-0.000266,0.001065,1.475332,-0.02874,-9.733359,0,95741479
1688904657585934,0.000799,-0.000266,0.001065,1.484912,-0.00958,-9.7142,0,95729496
1688904657597992,-0.000799,0.0,-0.000266,1.484912,-0.00958,-9.7142,0,95717438
1688904657610112,-0.000799,0.0,-0.000266,1.484912,0.01916,-9.74294,0,95705318
1688904657622066,-0.002397,0.003462,-0.001864,1.484912,0.01916,-9.74294,0,95693364
1688904657634018,-0.002397,0.003462,-0.001864,1.523232,0.02874,-9.704619,0,95681412
1688904657646071,0.002929,0.001864,-0.001065,1.523232,0.02874,-9.704619,0,95669359
1688904657658148,0.002929,0.001864,-0.001065,1.465752,0.0479,-9.74294,0,95657282
1688904657670100,0.001864,0.0,0.001598,1.465752,0.0479,-9.74294,0,95645330
1688904657682197,0.001864,0.0,0.001598,1.484912,0.02874,-9.733359,0,95633233
1688904657694100,0.000799,0.0,0.0,1.484912,0.02874,-9.733359,0,95621330
1688904657706144,0.000799,0.0,0.0,1.504072,0.00958,-9.7621,0,95609286
1688904657718220,0.002131,-0.000266,0.0,1.504072,0.00958,-9.7621,0,95597210
1688904657730106,0.002131,-0.000266,0.0,1.475332,-0.00958,-9.733359,0,95585324
1688904657742218,0.001332,-0.001864,-0.001864,1.475332,-0.00958,-9.733359,0,95573212
1688904657754205,0.001332,-0.001864,-0.001864,1.504072,0.02874,-9.704619,0,95561225
1688904657766097,0.0,-0.004794,0.002929,1.504072,0.02874,-9.704619,0,95549333
1688904657778323,0.0,-0.004794,0.002929,1.475332,0.02874,-9.77168,0,95537107
1688904657790261,-0.000533,0.0,-0.002397,1.475332,0.02874,-9.77168,0,95525169
1688904657802209,-0.000533,0.0,-0.002397,1.494492,0.01916,-9.75252,0,95513221
1688904657814354,-0.001065,-0.000266,-0.000533,1.494492,0.01916,-9.75252,0,95501076
1688904657826254,-0.001065,-0.000266,-0.000533,1.484912,0.01916,-9.733359,0,95489176
1688904657838233,-0.001598,0.000533,0.004261,1.484912,0.01916,-9.733359,0,95477197
1688904657850374,-0.001598,0.000533,0.004261,1.504072,0.02874,-9.72378,0,95465056
1688904657862288,0.000533,0.0,0.006125,1.504072,0.02874,-9.72378,0,95453142
1688904657874529,0.000533,0.0,0.006125,1.504072,0.02874,-9.7621,0,95440901
1688904657886488,0.001864,0.001598,0.001598,1.504072,0.02874,-9.7621,0,95428942
1688904657898393,0.001864,0.001598,0.001598,1.465752,0.02874,-9.733359,0,95417037
1688904657910527,0.0,0.001598,0.000266,1.465752,0.02874,-9.733359,0,95404903
1688904657922515,0.0,0.001598,0.000266,1.504072,0.00958,-9.72378,0,95392915
1688904657934421,-0.002929,0.001065,0.000799,1.504072,0.00958,-9.72378,0,95381009
1688904657946612,-0.002929,0.001065,0.000799,1.465752,0.02874,-9.733359,0,95368818
1688904657958499,0.0,0.002397,-0.000799,1.465752,0.02874,-9.733359,0,95356931
1688904657970508,0.0,0.002397,-0.000799,1.475332,0.00958,-9.733359,0,95344922
1688904657982699,0.0,0.0,-0.003728,1.475332,0.00958,-9.733359,0,95332731
1688904657994548,0.0,0.0,-0.003728,1.494492,0.02874,-9.72378,0,95320882
1688904658006620,-0.001598,-0.002131,-0.001864,1.494492,0.02874,-9.72378,0,95308810
1688904658018525,-0.001598,-0.002131,-0.001864,1.475332,0.01916,-9.77168,0,95296905
1688904658030504,0.002131,-0.002663,0.001332,1.475332,0.01916,-9.77168,0,95284926
1688904658042701,0.002131,-0.002663,0.001332,1.475332,0.067061,-9.72378,0,95272729
1688904658054627,0.002131,-0.000266,-0.002663,1.475332,0.067061,-9.72378,0,95260803
1688904658066597,0.002131,-0.000266,-0.002663,1.475332,0.01916,-9.733359,0,95248833
1688904658078841,0.002663,-0.001065,0.000266,1.475332,0.01916,-9.733359,0,95236589
1688904658090759,0.002663,-0.001065,0.000266,1.494492,0.00958,-9.75252,0,95224671
1688904658102658,-0.000266,0.001332,-0.001065,1.494492,0.00958,-9.75252,0,95212772
1688904658114799,-0.000266,0.001332,-0.001065,1.475332,-0.00958,-9.77168,0,95200631
1688904658126749,-0.001065,0.001864,0.0,1.475332,-0.00958,-9.77168,0,95188681
1688904658138631,-0.001065,0.001864,0.0,1.465752,0.00958,-9.69504,0,95176799
1688904658150867,-0.001332,0.001598,-0.001332,1.465752,0.00958,-9.69504,0,95164563
1688904658162881,-0.001332,0.001598,-0.001332,1.475332,0.02874,-9.74294,0,95152549
1688904658174944,-0.000799,0.000799,0.0,1.475332,0.02874,-9.74294,0,95140486
1688904658186905,-0.000799,0.000799,0.0,1.494492,0.05748,-9.72378,0,95128525
1688904658198734,-0.000799,0.001864,0.000799,1.494492,0.05748,-9.72378,0,95116696
1688904658210933,-0.000799,0.001864,0.000799,1.484912,0.00958,-9.72378,0,95104497
1688904658222832,0.002397,-0.000266,0.0,1.484912,0.00958,-9.72378,0,95092598
1688904658235192,0.002397,-0.000266,0.0,1.475332,-0.01916,-9.72378,0,95080238
1688904658246917,0.003462,0.000533,-0.000799,1.475332,-0.01916,-9.72378,0,95068513
1688904658258858,0.003462,0.000533,-0.000799,1.484912,-0.03832,-9.7142,0,95056572
1688904658270839,0.001864,-0.001332,-0.001598,1.484912,-0.03832,-9.7142,0,95044591
1688904658282917,0.001864,-0.001332,-0.001598,1.475332,-0.01916,-9.77168,0,95032513
1688904658294962,-0.000799,-0.002663,0.001598,1.475332,-0.01916,-9.77168,0,95020468
1688904658306933,-0.000799,-0.002663,0.001598,1.465752,0.03832,-9.704619,0,95008497
1688904658318929,-0.001598,-0.000266,-0.003196,1.465752,0.03832,-9.704619,0,94996501
1688904658330870,-0.001598,-0.000266,-0.003196,1.465752,0.05748,-9.72378,0,94984560
1688904658343130,-0.000799,-0.002131,0.001065,1.465752,0.05748,-9.72378,0,94972300
1688904658354966,-0.000799,-0.002131,0.001065,1.504072,0.076641,-9.733359,0,94960464
1688904658366929,0.000533,0.001598,0.000799,1.504072,0.076641,-9.733359,0,94948501
1688904658379141,0.000533,0.001598,0.000799,1.475332,-0.01916,-9.72378,0,94936289
1688904658390935,0.0,-0.000799,0.001332,1.475332,-0.01916,-9.72378,0,94924495
1688904658403083,0.0,-0.000799,0.001332,1.475332,-0.02874,-9.7621,0,94912347
1688904658415141,0.004261,-0.000799,0.003196,1.475332,-0.02874,-9.7621,0,94900289
1688904658427073,0.004261,-0.000799,0.003196,1.532813,-0.01916,-9.704619,0,94888357
1688904658439096,0.005326,-0.002663,-0.003462,1.532813,-0.01916,-9.704619,0,94876334
1688904658451182,0.005326,-0.002663,-0.003462,1.494492,0.01916,-9.7142,0,94864248
1688904658463168,-0.001065,0.001332,-0.004527,1.494492,0.01916,-9.7142,0,94852262
1688904658475232,-0.001065,0.001332,-0.004527,1.513652,0.067061,-9.69504,0,94840198
1688904658487185,-0.002929,0.000266,0.000533,1.513652,0.067061,-9.69504,0,94828245
1688904658499070,-0.002929,0.000266,0.000533,1.465752,0.02874,-9.72378,0,94816360
1688904658511293,-0.000799,-0.001598,-0.002663,1.465752,0.02874,-9.72378,0,94804137
1688904658523137,-0.000799,-0.001598,-0.002663,1.523232,0.01916,-9.75252,0,94792293
1688904658535196,0.000533,0.0,0.001598,1.523232,0.01916,-9.75252,0,94780234
1688904658547272,0.000533,0.0,0.001598,1.484912,-0.00958,-9.733359,0,94768158
1688904658559130,0.000799,0.002131,0.002397,1.484912,-0.00958,-9.733359,0,94756300
1688904658571176,0.000799,0.002131,0.002397,1.494492,-0.01916,-9.72378,0,94744254
1688904658583389,-0.001864,0.001065,0.002929,1.494492,-0.01916,-9.72378,0,94732041
1688904658595238,-0.001864,0.001065,0.002929,1.494492,-0.0479,-9.733359,0,94720192
1688904658607337,-0.002663,0.001598,0.002397,1.494492,-0.0479,-9.733359,0,94708093
1688904658619386,-0.002663,0.001598,0.002397,1.456172,0.0,-9.7142,0,94696044
1688904658631225,0.002929,0.001332,-0.001864,1.456172,0.0,-9.7142,0,94684205
1688904658643432,0.002929,0.001332,-0.001864,1.475332,0.01916,-9.704619,0,94671998
1688904658655333,-0.000799,-0.001332,-0.001332,1.475332,0.01916,-9.704619,0,94660097
1688904658667291,-0.000799,-0.001332,-0.001332,1.504072,0.067061,-9.69504,0,94648139
1688904658679457,-0.000799,-0.000533,0.000266,1.504072,0.067061,-9.69504,0,94635973
1688904658691387,-0.000799,-0.000533,0.000266,1.494492,0.03832,-9.704619,0,94624043
1688904658703358,-0.000266,-0.001598,0.000266,1.494492,0.03832,-9.704619,0,94612072
1688904658715499,-0.000266,-0.001598,0.000266,1.475332,-0.01916,-9.7621,0,94599931
1688904658727511,0.003728,-0.000533,0.002663,1.475332,-0.01916,-9.7621,0,94587919
1688904658739579,0.003728,-0.000533,0.002663,1.446592,-0.03832,-9.78126,0,94575851
1688904658751492,0.001065,0.000266,0.001065,1.446592,-0.03832,-9.78126,0,94563938
1688904658763458,0.001065,0.000266,0.001065,1.475332,0.0,-9.77168,0,94551972
1688904658775606,-0.003196,-0.002397,-0.003196,1.475332,0.0,-9.77168,0,94539824
1688904658787602,-0.003196,-0.002397,-0.003196,1.494492,0.03832,-9.733359,0,94527828
1688904658799478,-0.007989,0.001332,-0.002131,1.494492,0.03832,-9.733359,0,94515952
1688904658811707,-0.007989,0.001332,-0.002131,1.475332,0.067061,-9.704619,0,94503723
1688904658823612,-0.003995,-0.002131,-0.002397,1.475332,0.067061,-9.704619,0,94491818
1688904658835674,-0.003995,-0.002131,-0.002397,1.504072,0.067061,-9.704619,0,94479756
1688904658847612,0.000799,0.0,0.002397,1.504072,0.067061,-9.704619,0,94467818
1688904658859649,0.000799,0.0,0.002397,1.494492,0.0479,-9.74294,0,94455781
1688904658871539,0.002131,0.001332,0.005593,1.494492,0.0479,-9.74294,0,94443891
1688904658883618,0.002131,0.001332,0.005593,1.475332,-0.0479,-9.74294,0,94431812
1688904658895665,0.004794,-0.000533,0.002397,1.475332,-0.0479,-9.74294,0,94419765
1688904658907685,0.004794,-0.000533,0.002397,1.504072,-0.0479,-9.7621,0,94407745
1688904658919703,0.002131,0.001065,-0.003462,1.504072,-0.0479,-9.7621,0,94395727
1688904658931664,0.002131,0.001065,-0.003462,1.475332,-0.00958,-9.74294,0,94383766
1688904658943830,-0.002663,-0.001864,-0.000799,1.475332,-0.00958,-9.74294,0,94371600
1688904658955749,-0.002663,-0.001864,-0.000799,1.484912,0.03832,-9.74294,0,94359681
1688904658967727,-0.003728,-0.001065,-0.004261,1.484912,0.03832,-9.74294,0,94347703
1688904658979849,-0.003728,-0.001065,-0.004261,1.475332,0.05748,-9.733359,0,94335581
1688904658991869,-0.001864,0.0,-0.001598,1.475332,0.05748,-9.733359,0,94323561
1688904659003740,-0.001864,0.0,-0.001598,1.504072,0.01916,-9.72378,0,94311690
1688904659015948,-0.000799,0.0,0.004527,1.504072,0.01916,-9.72378,0,94299482
1688904659027888,-0.000799,0.0,0.004527,1.456172,0.00958,-9.72378,0,94287542
1688904659039995,0.004794,-0.000799,0.008522,1.456172,0.00958,-9.72378,0,94275435
1688904659051982,0.004794,-0.000799,0.008522,1.504072,-0.01916,-9.69504,0,94263448
1688904659063839,0.004261,-0.000799,0.002663,1.504072,-0.01916,-9.69504,0,94251591
1688904659075978,0.004261,-0.000799,0.002663,1.475332,-0.01916,-9.72378,0,94239452
1688904659087936,-0.002929,-0.001864,0.000799,1.475332,-0.01916,-9.72378,0,94227494
1688904659099835,-0.002929,-0.001864,0.000799,1.484912,0.01916,-9.704619,0,94215595
1688904659112056,0.0,0.0,-0.004261,1.484912,0.01916,-9.704619,0,94203374
1688904659123986,0.0,0.0,-0.004261,1.494492,0.067061,-9.733359,0,94191444
1688904659135940,0.001332,-0.002131,-0.002929,1.494492,0.067061,-9.733359,0,94179490
1688904659148094,0.001332,-0.002131,-0.002929,1.475332,0.067061,-9.72378,0,94167336
1688904659160128,0.0,0.001332,-0.000799,1.475332,0.067061,-9.72378,0,94155302
1688904659171905,0.0,0.001332,-0.000799,1.504072,0.01916,-9.7142,0,94143525
1688904659184151,-0.001065,0.002929,0.002663,1.504072,0.01916,-9.7142,0,94131279
1688904659196018,-0.001065,0.002929,0.002663,1.465752,-0.00958,-9.74294,0,94119412
1688904659208195,0.00506,0.002131,-0.000799,1.465752,-0.00958,-9.74294,0,94107235
1688904659220130,0.00506,0.002131,-0.000799,1.504072,-0.02874,-9.733359,0,94095300
1688904659232048,0.005593,0.0,0.001332,1.504072,-0.02874,-9.733359,0,94083382
1688904659244289,0.005593,0.0,0.001332,1.513652,0.0,-9.704619,0,94071141
1688904659256343,-0.002663,-0.000799,0.0,1.513652,0.0,-9.704619,0,94059087
1688904659268104,-0.002663,-0.000799,0.0,1.475332,-0.02874,-9.704619,0,94047326
1688904659280279,-0.003196,-0.002397,0.002397,1.475332,-0.02874,-9.704619,0,94035151
1688904659292233,-0.003196,-0.002397,0.002397,1.456172,0.0479,-9.704619,0,94023197
1688904659304180,-0.000266,-0.002929,0.0,1.456172,0.0479,-9.704619,0,94011250
1688904659316196,-0.000266,-0.002929,0.0,1.475332,0.02874,-9.77168,0,93999234
1688904659328251,-0.000266,-0.002929,0.003462,1.475332,0.02874,-9.77168,0,93987179
1688904659340255,-0.000266,-0.002929,0.003462,1.494492,-0.00958,-9.72378,0,93975175
1688904659352376,-0.002397,-0.001065,0.003196,1.494492,-0.00958,-9.72378,0,93963054
1688904659364281,-0.002397,-0.001065,0.003196,1.494492,-0.00958,-9.733359,0,93951149
1688904659376312,0.001332,-0.001864,-0.002397,1.494492,-0.00958,-9.733359,0,93939118
1688904659388378,0.001332,-0.001864,-0.002397,1.494492,0.0,-9.69504,0,93927052
1688904659400332,0.003728,-0.003728,0.001864,1.494492,0.0,-9.69504,0,93915098
1688904659412399,0.003728,-0.003728,0.001864,1.475332,-0.01916,-9.7142,0,93903031
1688904659424304,-0.001864,-0.001332,0.002929,1.475332,-0.01916,-9.7142,0,93891126
1688904659436303,-0.001864,-0.001332,0.002929,1.484912,0.0,-9.733359,0,93879127
1688904659448438,-0.002397,0.001598,0.003728,1.484912,0.0,-9.733359,0,93866992
1688904659460387,-0.002397,0.001598,0.003728,1.504072,0.05748,-9.685459,0,93855043
1688904659472522,0.000799,0.001864,0.002397,1.504072,0.05748,-9.685459,0,93842908
1688904659484478,0.000799,0.001864,0.002397,1.475332,0.0479,-9.704619,0,93830952
1688904659496335,0.000799,-0.000799,-0.001598,1.475332,0.0479,-9.704619,0,93819095
1688904659508556,0.000799,-0.000799,-0.001598,1.475332,0.05748,-9.704619,0,93806874
1688904659520595,0.002663,-0.001864,0.001332,1.475332,0.05748,-9.704619,0,93794835
1688904659532410,0.002663,-0.001864,0.001332,1.465752,-0.00958,-9.7142,0,93783020
1688904659544621,0.003462,0.001864,-0.003462,1.465752,-0.00958,-9.7142,0,93770809
1688904659556589,0.003462,0.001864,-0.003462,1.475332,0.00958,-9.77168,0,93758841
1688904659568523,0.002397,0.000266,-0.000266,1.475332,0.00958,-9.77168,0,93746907
1688904659580550,0.002397,0.000266,-0.000266,1.475332,0.01916,-9.733359,0,93734880
1688904659592666,0.0,0.001864,-0.001598,1.475332,0.01916,-9.733359,0,93722764
1688904659604492,0.0,0.001864,-0.001598,1.465752,0.01916,-9.704619,0,93710938
1688904659616684,-0.000533,0.001065,0.0,1.465752,0.01916,-9.704619,0,93698746
1688904659628671,-0.000533,0.001065,0.0,1.484912,0.05748,-9.77168,0,93686759
1688904659640756,-0.001065,0.002131,-0.002131,1.484912,0.05748,-9.77168,0,93674674
1688904659652759,-0.001065,0.002131,-0.002131,1.513652,0.03832,-9.675879,0,93662671
1688904659664631,0.0,0.001332,-0.001332,1.513652,0.03832,-9.675879,0,93650799
1688904659676788,0.0,0.001332,-0.001332,1.456172,0.03832,-9.77168,0,93638642
1688904659688751,-0.001065,0.000799,-0.000533,1.456172,0.03832,-9.77168,0,93626679
1688904659700649,-0.001065,0.000799,-0.000533,1.504072,0.01916,-9.733359,0,93614781
1688904659712890,0.000799,-0.000533,0.000799,1.504072,0.01916,-9.733359,0,93602540
1688904659724746,0.000799,-0.000533,0.000799,1.504072,-0.01916,-9.72378,0,93590684
1688904659736732,0.000799,-0.000799,-0.001065,1.504072,-0.01916,-9.72378,0,93578698
1688904659748915,0.000799,-0.000799,-0.001065,1.475332,0.0,-9.72378,0,93566515
1688904659760718,0.001332,0.000533,0.0,1.475332,0.0,-9.72378,0,93554712
1688904659773000,0.001332,0.000533,0.0,1.475332,0.00958,-9.704619,0,93542430
1688904659784877,0.001332,-0.000266,0.001598,1.475332,0.00958,-9.704619,0,93530553
1688904659796878,0.001332,-0.000266,0.001598,1.484912,0.02874,-9.74294,0,93518552
1688904659808919,-0.001864,0.000266,0.000799,1.484912,0.02874,-9.74294,0,93506511
1688904659820902,-0.001864,0.000266,0.000799,1.484912,0.01916,-9.78126,0,93494528
1688904659832854,-0.003196,-0.001598,0.002131,1.484912,0.01916,-9.78126,0,93482576
1688904659844976,-0.003196,-0.001598,0.002131,1.513652,0.0,-9.666299,0,93470454
1688904659856991,0.000799,0.000533,0.004527,1.513652,0.0,-9.666299,0,93458439
1688904659868937,0.000799,0.000533,0.004527,1.475332,-0.03832,-9.733359,0,93446493
1688904659880989,0.000799,0.003196,-0.000266,1.475332,-0.03832,-9.733359,0,93434441
1688904659892909,0.000799,0.003196,-0.000266,1.513652,0.0,-9.69504,0,93422521
1688904659904908,-0.000799,-0.000799,0.004261,1.513652,0.0,-9.69504,0,93410522
1688904659917184,-0.000799,-0.000799,0.004261,1.484912,0.00958,-9.704619,0,93398246
1688904659929066,-0.002397,0.001598,0.000799,1.484912,0.00958,-9.704619,0,93386364
1688904659941172,-0.002397,0.001598,0.000799,1.475332,0.0479,-9.77168,0,93374258
1688904659953140,-0.000799,-0.000799,-0.002131,1.475332,0.0479,-9.77168,0,93362290
1688904659964992,-0.000799,-0.000799,-0.002131,1.532813,0.03832,-9.666299,0,93350438
1688904659977163,0.001065,-0.001332,-0.002131,1.532813,0.03832,-9.666299,0,93338267
1688904659989165,0.001065,-0.001332,-0.002131,1.475332,0.02874,-9.733359,0,93326265
1688904660001084,0.002663,0.0,-0.001598,1.475332,0.02874,-9.733359,0,93314346
1688904660013191,0.002663,0.0,-0.001598,1.504072,-0.00958,-9.7142,0,93302239
1688904660025162,0.003196,0.001065,0.002663,1.504072,-0.00958,-9.7142,0,93290268
1688904660037071,0.003196,0.001065,0.002663,1.494492,0.00958,-9.733359,0,93278359
1688904660049244,-0.001864,0.000533,-0.004261,1.494492,0.00958,-9.733359,0,93266186
1688904660061329,-0.001864,0.000533,-0.004261,1.494492,0.0,-9.72378,0,93254101
1688904660073235,-0.004794,-0.000266,-0.002131,1.494492,0.0,-9.72378,0,93242195
1688904660085321,-0.004794,-0.000266,-0.002131,1.456172,0.01916,-9.77168,0,93230109
1688904660097123,-0.000266,0.000533,-0.000799,1.456172,0.01916,-9.77168,0,93218307
1688904660109228,-0.000266,0.000533,-0.000799,1.513652,0.03832,-9.75252,0,93206202
1688904660121289,0.002397,-0.001332,0.000799,1.513652,0.03832,-9.75252,0,93194141
1688904660133177,0.002397,-0.001332,0.000799,1.475332,0.01916,-9.7142,0,93182253
1688904660145287,0.004261,0.001065,0.003196,1.475332,0.01916,-9.7142,0,93170143
1688904660157242,0.004261,0.001065,0.003196,1.465752,0.02874,-9.75252,0,93158188
1688904660169337,0.003995,0.000799,0.001864,1.465752,0.02874,-9.75252,0,93146093
1688904660181437,0.003995,0.000799,0.001864,1.494492,0.00958,-9.77168,0,93133993
1688904660193374,0.001864,0.000533,0.002131,1.494492,0.00958,-9.77168,0,93122056
